time,ax,ay,az,atotal
0.5026531219482422,-0.04,0.0,0.12,0.12
0.5125751495361328,-0.01,0.0,0.1,0.1
0.5222010612487793,0.01,-0.01,0.09,0.09
0.5317320823669434,0.0,0.0,0.1,0.1
0.5424280166625977,0.01,-0.02,0.1,0.1
0.5520229339599609,0.02,0.0,0.09,0.09
0.5619320869445801,0.02,-0.01,0.09,0.09
0.5723421573638916,0.0,0.0,0.09,0.09
0.5822162628173828,-0.02,-0.01,0.1,0.1
0.5923080444335938,-0.06,0.0,0.1,0.11
0.6018562316894531,-0.07,0.01,0.11,0.13
0.6118192672729492,-0.08,0.02,0.12,0.14
0.6217491626739502,-0.07,0.01,0.12,0.13
0.6307382583618164,-0.06,0.02,0.1,0.11
0.6417832374572754,-0.01,0.0,0.09,0.09
0.6513540744781494,0.05,-0.01,0.07,0.08
0.6618490219116211,0.08,-0.02,0.06,0.1
0.6716132164001465,0.08,-0.02,0.07,0.1
0.6814661026000977,0.08,-0.03,0.07,0.11
0.691580057144165,0.07,0.0,0.06,0.09
0.701423168182373,0.04,0.0,0.09,0.09
0.7113561630249023,-0.01,0.01,0.1,0.1
0.721398115158081,-0.05,0.0,0.11,0.12
0.7311980724334717,-0.03,-0.01,0.11,0.11
0.7414059638977051,-0.04,0.01,0.11,0.11
0.7509369850158691,-0.01,0.0,0.1,0.1
0.7610621452331543,0.02,0.0,0.09,0.09
0.7708172798156738,0.03,-0.01,0.07,0.07
0.7807540893554688,-0.02,-0.01,0.1,0.1
0.7908501625061035,-0.05,-0.02,0.11,0.12
0.8005971908569336,-0.03,-0.02,0.11,0.11
0.8109011650085449,-0.01,-0.01,0.1,0.1
0.8206372261047363,0.0,-0.01,0.09,0.09
0.8304920196533203,0.0,0.0,0.09,0.09
0.8409490585327148,-0.01,0.0,0.09,0.09
0.8504171371459961,-0.02,0.0,0.09,0.09
0.8607621192932129,-0.02,0.0,0.1,0.1
0.8705062866210938,-0.02,0.0,0.1,0.1
0.8803791999816895,-0.02,0.0,0.11,0.11
0.8902812004089355,0.0,0.0,0.1,0.1
0.9001989364624023,0.01,-0.01,0.09,0.09
0.9103941917419434,0.01,0.0,0.09,0.09
0.9201390743255615,-0.02,0.0,0.1,0.1
0.9302701950073242,-0.04,0.0,0.1,0.1
0.9401841163635254,-0.02,-0.01,0.1,0.1
0.9503040313720703,0.0,0.0,0.09,0.09
0.9595961570739746,0.02,0.0,0.08,0.08
0.96940016746521,0.04,0.0,0.08,0.08
0.9801831245422363,0.06,0.0,0.07,0.09
0.9901032447814941,0.06,0.0,0.07,0.09
1.0001630783081055,0.03,-0.01,0.09,0.09
1.0104641914367676,0.02,0.0,0.09,0.09
1.020017147064209,0.0,0.0,0.1,0.1
1.0287010669708252,-0.03,0.0,0.1,0.1
1.039696216583252,-0.04,0.0,0.11,0.11
1.0500292778015137,-0.04,-0.01,0.11,0.11
1.0600810050964355,-0.02,-0.01,0.1,0.1
1.069777011871338,-0.03,0.0,0.11,0.11
1.0798439979553223,-0.03,0.0,0.1,0.1
1.0896081924438477,-0.02,0.0,0.1,0.1
1.0996942520141602,-0.01,0.0,0.09,0.09
1.1105632781982422,-0.01,-0.01,0.1,0.1
1.1196401119232178,0.0,0.0,0.08,0.08
1.1285240650177002,0.03,0.0,0.09,0.09
1.139225959777832,0.04,0.0,0.07,0.08
1.1492762565612793,0.01,0.0,0.09,0.09
1.1595561504364014,-0.02,0.0,0.09,0.09
1.169222116470337,-0.04,0.0,0.12,0.12
1.179049015045166,-0.03,0.0,0.12,0.12
1.1893141269683838,-0.02,0.0,0.1,0.1
1.1991162300109863,-0.01,0.0,0.1,0.1
1.2092511653900146,0.0,0.0,0.09,0.09
1.2195451259613037,0.0,-0.01,0.1,0.1
1.2291531562805176,-0.01,0.0,0.1,0.1
1.2391142845153809,-0.03,0.0,0.11,0.11
1.248934268951416,-0.03,-0.01,0.1,0.1
1.2594232559204102,0.0,0.0,0.09,0.09
1.2689661979675293,0.04,-0.01,0.08,0.09
1.2793359756469727,0.05,0.01,0.07,0.08
1.2933011054992676,0.03,0.02,0.07,0.07
1.2987561225891113,0.03,0.0,0.09,0.09
1.3089890480041504,-0.03,0.01,0.12,0.12
1.3185009956359863,-0.05,0.0,0.13,0.13
1.3287250995635986,-0.03,0.0,0.1,0.1
1.3386311531066895,0.02,0.01,0.09,0.09
1.3490691184997559,0.0,0.01,0.08,0.08
1.3586230278015137,-0.01,0.0,0.1,0.1
1.3684539794921875,-0.03,0.01,0.12,0.12
1.3789191246032715,-0.05,0.0,0.1,0.11
1.3971340656280518,0.0,0.01,0.08,0.08
1.4026081562042236,0.0,0.0,0.09,0.09
1.4072589874267578,0.04,0.0,0.08,0.08
1.4173331260681152,0.07,0.0,0.07,0.09
1.4278740882873535,0.05,-0.01,0.08,0.09
1.4373621940612793,0.03,0.0,0.08,0.08
1.4572341442108154,0.0,-0.01,0.1,0.1
1.4605910778045654,-0.03,-0.01,0.11,0.11
1.4659461975097656,-0.07,0.02,0.11,0.13
1.4764161109924316,-0.09,0.0,0.12,0.15
1.4860241413116455,-0.08,0.0,0.12,0.14
1.4965851306915283,-0.03,0.01,0.1,0.1
1.5062270164489746,0.02,-0.01,0.08,0.08
1.516423225402832,0.08,0.0,0.06,0.1
1.5262501239776611,0.08,0.0,0.07,0.1
1.5366449356079102,0.02,0.0,0.08,0.08
1.5542900562286377,-0.04,0.0,0.1,0.1
1.5577220916748047,-0.06,-0.01,0.1,0.11
1.5652880668640137,-0.06,-0.01,0.11,0.12
1.5758662223815918,-0.02,0.0,0.09,0.09
1.5855011940002441,0.0,0.0,0.09,0.09
1.5960240364074707,0.02,0.0,0.08,0.08
1.605654239654541,0.02,0.0,0.09,0.09
1.6165499687194824,-0.01,0.0,0.1,0.1
1.6267142295837402,-0.03,0.0,0.11,0.11
1.6364092826843262,-0.02,-0.01,0.09,0.09
1.6528401374816895,0.0,0.0,0.09,0.09
1.6555020809173584,0.01,0.0,0.09,0.09
1.6654729843139648,0.02,-0.01,0.09,0.09
1.6753010749816895,0.01,0.0,0.09,0.09
1.684865951538086,-0.02,0.0,0.09,0.09
1.6950161457061768,-0.03,0.0,0.09,0.09
1.7053091526031494,-0.01,0.0,0.11,0.11
1.7163481712341309,0.0,-0.01,0.1,0.1
1.7259581089019775,0.0,0.0,0.09,0.09
1.7348921298980713,0.0,0.0,0.09,0.09
1.7540040016174316,0.0,0.0,0.1,0.1
1.7568840980529785,0.0,0.01,0.1,0.1
1.7651000022888184,0.01,0.0,0.09,0.09
1.77435302734375,0.01,0.0,0.09,0.09
1.7850379943847656,0.0,-0.01,0.09,0.09
1.7948510646820068,0.0,0.0,0.09,0.09
1.8044941425323486,0.0,0.0,0.09,0.09
1.814906120300293,-0.01,0.0,0.09,0.09
1.8259260654449463,-0.03,0.02,0.1,0.1
1.8354501724243164,-0.05,0.09,0.11,0.15
1.8527381420135498,-0.06,0.41,0.12,0.43
1.8559870719909668,-0.07,0.99,0.1,0.99
1.8648829460144043,-0.07,1.62,0.12,1.62
1.874894142150879,-0.18,2.23,0.16,2.24
1.884861946105957,-0.43,2.95,0.02,2.98
1.894834041595459,-0.82,3.6,0.02,3.69
1.9046540260314941,-1.02,3.77,0.03,3.9
1.9145140647888184,-0.3,3.04,0.42,3.08
1.9250502586364746,0.24,2.32,0.1,2.33
1.9344220161437988,0.23,1.78,0.15,1.8
1.9511260986328125,0.32,1.55,-0.04,1.58
1.9543662071228027,0.38,1.46,0.06,1.5
1.96451997756958,0.43,1.66,0.0,1.71
1.973891258239746,0.48,2.01,0.14,2.07
1.9842729568481445,0.55,2.53,0.2,2.59
1.9944491386413574,0.65,3.11,0.21,3.18
2.0040669441223145,0.77,3.63,0.15,3.71
2.0150532722473145,0.86,3.96,0.11,4.05
2.0240280628204346,0.91,4.08,0.04,4.18
2.0346922874450684,0.9,3.89,0.05,3.99
2.0512351989746094,0.83,3.47,0.06,3.56
2.053859233856201,0.71,2.94,0.02,3.02
2.063446044921875,0.58,2.36,0.12,2.43
2.072700023651123,0.44,1.89,0.18,1.94
2.084218978881836,0.34,1.61,0.15,1.65
2.094144105911255,0.29,1.54,0.16,1.57
2.103940963745117,0.24,1.67,0.14,1.69
2.113640069961548,0.26,2.02,0.11,2.03
2.124380111694336,0.27,2.49,0.1,2.5
2.1341500282287598,0.26,3.01,0.11,3.02
2.1499242782592773,0.24,3.48,0.09,3.48
2.152496099472046,0.18,3.78,0.1,3.78
2.1631522178649902,0.12,3.89,0.1,3.89
2.1732311248779297,0.05,3.79,0.1,3.79
2.1833319664001465,0.0,3.53,0.09,3.53
2.193387985229492,-0.06,3.15,0.09,3.15
2.2034082412719727,-0.1,2.74,0.12,2.74
2.213479995727539,-0.12,2.41,0.13,2.41
2.223896026611328,-0.14,2.16,0.1,2.16
2.2329039573669434,-0.14,2.07,0.07,2.07
2.2517621517181396,-0.15,2.12,0.1,2.12
2.255743980407715,-0.16,2.29,0.15,2.3
2.2626090049743652,-0.15,2.58,0.14,2.58
2.2725601196289062,-0.14,2.96,0.08,2.96
2.282677173614502,-0.1,3.24,0.06,3.24
2.293342113494873,-0.06,3.4,0.13,3.4
2.3029122352600098,-0.01,3.45,0.06,3.45
2.312709093093872,0.04,3.33,0.06,3.33
2.3233821392059326,0.08,3.14,0.04,3.14
2.33335018157959,0.12,2.88,0.14,2.88
2.349553108215332,0.15,2.65,0.0,2.65
2.3536152839660645,0.19,2.38,0.08,2.38
2.361863136291504,0.24,2.18,0.17,2.19
2.3722591400146484,0.29,2.09,-0.02,2.11
2.382370948791504,0.33,2.0,0.14,2.03
2.3927502632141113,0.38,2.04,0.13,2.07
2.40199613571167,0.43,2.12,0.14,2.16
2.4125561714172363,0.48,2.27,0.09,2.32
2.422229290008545,0.52,2.46,0.11,2.51
2.432800054550171,0.57,2.65,0.15,2.71
2.449648141860962,0.58,2.84,0.13,2.9
2.452415943145752,0.61,2.94,0.02,3.0
2.461250066757202,0.6,2.95,0.05,3.01
2.471756935119629,0.56,2.92,0.07,2.97
2.4820070266723633,0.5,2.75,0.17,2.8
2.491791248321533,0.42,2.5,0.11,2.53
2.5013821125030518,0.34,2.21,0.11,2.23
2.512057065963745,0.24,1.75,0.14,1.77
2.5216941833496094,0.02,-0.48,-0.1,0.49
2.531872272491455,-0.21,-3.14,0.09,3.14
2.548516273498535,-0.3,-3.87,0.27,3.89
2.5508651733398438,-0.34,-3.85,0.25,3.87
2.561418056488037,-0.36,-3.79,0.25,3.81
2.5712320804595947,-0.32,-3.82,0.12,3.83
2.582195281982422,-0.26,-3.92,0.03,3.92
2.5917601585388184,-0.19,-3.93,-0.11,3.93
2.6019561290740967,-0.18,-4.02,-0.01,4.02
2.6120941638946533,-0.21,-4.08,0.1,4.08
2.62221097946167,-0.24,-4.19,0.29,4.2
2.6326160430908203,-0.23,-4.22,0.23,4.23
2.649430274963379,-0.16,-4.18,0.08,4.18
2.652313232421875,-0.11,-4.13,-0.02,4.13
2.6602420806884766,-0.08,-4.06,0.01,4.06
2.6708502769470215,-0.07,-4.03,0.12,4.03
2.680925130844116,-0.06,-4.02,0.13,4.02
2.6913740634918213,-0.04,-4.0,0.11,4.0
2.7008562088012695,0.0,-3.96,0.06,3.96
2.7119691371917725,0.01,-3.97,0.05,3.97
2.721219062805176,0.02,-3.95,0.08,3.95
2.7318811416625977,0.04,-3.89,0.07,3.89
2.7491230964660645,0.06,-3.87,0.09,3.87
2.751505136489868,0.08,-3.84,0.08,3.84
2.7591710090637207,0.09,-3.77,0.06,3.77
2.7696380615234375,0.12,-3.78,0.07,3.78
2.780426025390625,0.14,-3.77,0.05,3.77
2.790070056915283,0.16,-3.79,0.08,3.79
2.8005809783935547,0.17,-3.84,0.09,3.84
2.8107831478118896,0.19,-3.85,0.08,3.85
2.8198022842407227,0.2,-3.85,0.08,3.85
2.8316402435302734,0.21,-3.79,0.07,3.79
2.8486411571502686,0.23,-3.77,0.06,3.77
2.851325035095215,0.25,-3.77,0.07,3.77
2.859990119934082,0.26,-3.73,0.05,3.73
2.8697121143341064,0.28,-3.69,0.07,3.7
2.880035161972046,0.28,-3.64,0.07,3.65
2.8903679847717285,0.3,-3.59,0.06,3.6
2.899970054626465,0.32,-3.54,0.05,3.55
2.910299062728882,0.32,-3.45,0.06,3.46
2.919978141784668,0.33,-3.39,0.06,3.4
2.9301400184631348,0.34,-3.33,0.08,3.34
2.9462852478027344,0.35,-3.27,0.06,3.28
2.949679136276245,0.36,-3.17,0.07,3.19
2.958660125732422,0.36,-3.09,0.07,3.11
2.9695372581481934,0.36,-2.97,0.08,2.99
2.980154037475586,0.35,-2.84,0.07,2.86
2.989377021789551,0.34,-2.69,0.07,2.71
3.000249147415161,0.29,-2.44,0.09,2.45
3.0100080966949463,0.15,-1.55,0.2,1.57
3.019714117050171,0.37,0.36,-0.09,0.52
3.029961109161377,0.45,0.45,-0.23,0.67
3.0446720123291016,0.21,-0.28,0.15,0.38
3.047956943511963,0.08,0.11,0.04,0.14
3.0586800575256348,-0.06,-0.02,0.16,0.17
3.0684690475463867,-0.19,0.02,0.19,0.26
3.080130100250244,-0.29,0.06,0.19,0.35
3.089468002319336,-0.36,0.03,0.21,0.41
3.099524974822998,-0.3,0.04,0.19,0.35
3.1094560623168945,-0.13,0.02,0.15,0.19
3.1194119453430176,0.01,0.01,0.1,0.1
3.130251169204712,0.12,-0.01,0.07,0.13
3.1459412574768066,0.18,-0.01,0.05,0.18
3.148128032684326,0.19,-0.01,0.03,0.19
3.1576762199401855,0.12,-0.01,0.07,0.13
3.168701171875,0.02,0.0,0.1,0.1
3.179169178009033,-0.05,0.0,0.13,0.13
3.189099073410034,-0.08,0.01,0.14,0.16
3.198944091796875,-0.06,0.02,0.13,0.14
3.208897113800049,0.0,0.02,0.1,0.1
3.219357967376709,0.07,0.02,0.08,0.1
3.228377103805542,0.07,0.02,0.08,0.1
3.2480781078338623,0.05,0.02,0.09,0.1
3.251361131668091,0.01,0.01,0.11,0.11
3.2577829360961914,-0.02,0.01,0.11,0.11
3.2679710388183594,-0.03,0.01,0.12,0.12
3.278384208679199,0.02,0.01,0.1,0.1
3.287938117980957,0.04,0.01,0.09,0.09
3.2975730895996094,0.04,0.01,0.09,0.09
3.309573173522949,0.02,0.02,0.11,0.11
3.3182859420776367,-0.01,0.01,0.11,0.11
3.328568935394287,-0.02,0.02,0.11,0.11
3.3474860191345215,0.01,0.02,0.11,0.11
3.350187063217163,0.03,0.02,0.08,0.08
3.357720136642456,0.03,0.02,0.09,0.09
3.367906093597412,0.01,0.02,0.11,0.11
3.378251075744629,0.0,0.0,0.1,0.1
3.3880982398986816,0.0,0.01,0.14,0.14
3.398488998413086,0.03,-0.03,0.12,0.12
3.408586025238037,0.06,-0.03,0.17,0.18
3.418732166290283,0.07,-0.02,0.25,0.26
3.4289050102233887,0.02,-0.11,-0.15,0.18
3.4462780952453613,-0.07,-0.11,-0.08,0.15
3.4496800899505615,-0.07,0.02,0.38,0.38
3.4570412635803223,0.03,-0.01,0.1,0.1
3.4671339988708496,0.11,-0.01,-0.01,0.11
3.4776740074157715,0.08,0.0,0.07,0.1
3.487229108810425,0.0,0.1,0.09,0.13
3.4971141815185547,-0.03,0.19,0.09,0.21
3.5079269409179688,-0.05,0.2,0.09,0.22
3.518005132675171,-0.07,0.21,0.11,0.24
3.5282249450683594,-0.04,0.17,0.14,0.22
3.5454092025756836,0.02,0.04,0.12,0.12
3.548474073410034,0.05,-0.08,0.09,0.13
3.555828094482422,0.06,-0.19,0.09,0.21
3.5666511058807373,0.05,-0.26,0.08,0.27
3.5768589973449707,0.06,-0.28,0.09,0.3
3.58663010597229,0.03,-0.22,0.09,0.23
3.5968501567840576,0.02,-0.1,0.1,0.14
3.6074299812316895,0.03,0.03,0.08,0.09
3.616982936859131,0.02,0.16,0.08,0.18
3.6275582313537598,-0.02,0.24,0.1,0.26
3.6440720558166504,-0.04,0.26,0.12,0.28
3.646700143814087,-0.06,0.22,0.1,0.24
3.6562442779541016,-0.04,0.16,0.11,0.19
3.666604995727539,-0.02,0.06,0.12,0.13
3.6765811443328857,0.02,-0.05,0.1,0.11
3.685987949371338,0.04,-0.11,0.09,0.14
3.696441173553467,0.05,-0.16,0.08,0.18
3.7067370414733887,0.04,-0.15,0.09,0.17
3.7169032096862793,0.02,-0.12,0.1,0.15
3.7270030975341797,0.01,-0.07,0.08,0.1
3.7423250675201416,0.0,-0.02,0.08,0.08
3.7460479736328125,0.0,0.05,0.08,0.09
3.7549290657043457,0.0,0.09,0.1,0.13
3.7655460834503174,0.0,0.12,0.1,0.15
3.775956153869629,-0.01,0.09,0.1,0.13
3.7858290672302246,0.0,0.06,0.11,0.12
3.7956981658935547,0.0,0.02,0.1,0.1
3.8065900802612305,0.01,-0.02,0.11,0.11
3.8166422843933105,0.02,-0.06,0.11,0.12
3.8269591331481934,0.03,-0.07,0.08,0.11
3.842881202697754,0.01,-0.07,0.09,0.11
3.8455541133880615,0.0,-0.05,0.11,0.12
3.855112075805664,0.0,-0.02,0.1,0.1
3.865096092224121,0.01,0.01,0.1,0.1
3.875793933868408,0.01,0.04,0.09,0.09
3.885296106338501,-0.01,0.04,0.1,0.1
3.895297050476074,-0.02,0.05,0.09,0.1
3.9053070545196533,-0.01,0.05,0.09,0.1
3.9154181480407715,-0.01,0.04,0.09,0.09
3.9259109497070312,-0.01,0.03,0.1,0.1
3.943756103515625,0.0,0.01,0.1,0.1
3.946787118911743,0.01,-0.01,0.09,0.09
3.9549331665039062,0.0,-0.01,0.08,0.08
3.965146064758301,0.0,-0.02,0.1,0.1
3.9749832153320312,0.01,-0.02,0.09,0.09
3.9848952293395996,0.01,-0.01,0.1,0.1
3.99517822265625,0.01,0.0,0.07,0.07
4.0054240226745605,0.11,0.03,0.01,0.11
4.015761137008667,0.39,0.04,-0.04,0.39
4.025506973266602,0.62,0.07,-0.13,0.63
4.044983148574829,0.66,0.04,-0.04,0.66
4.04938006401062,0.37,-0.03,0.12,0.39
4.0537941455841064,-0.02,-0.04,0.2,0.2
4.064687252044678,-0.28,-0.03,0.22,0.35
4.074197053909302,-0.42,-0.03,0.2,0.46
4.084578990936279,-0.56,-0.05,0.25,0.61
4.094504117965698,-0.72,-0.02,0.27,0.76
4.104154109954834,-0.89,-0.02,0.29,0.93
4.115178108215332,-0.96,-0.1,0.32,1.01
4.1250901222229,-0.83,-0.01,0.26,0.86
4.140169143676758,-0.44,0.28,0.19,0.55
4.142987251281738,0.06,-0.01,0.15,0.16
4.153611183166504,0.36,-0.23,0.07,0.43
4.163438081741333,0.51,0.05,-0.13,0.52
4.173373222351074,0.59,0.02,-0.17,0.61
4.1837639808654785,0.64,-0.09,-0.14,0.66
4.193544149398804,0.65,0.02,-0.17,0.67
4.203586101531982,0.6,0.0,-0.14,0.61
4.213438034057617,0.5,0.01,-0.09,0.5
4.223497152328491,0.37,0.0,-0.04,0.37
4.233425140380859,0.18,0.02,0.05,0.18
4.243499279022217,-0.05,0.03,0.16,0.17
4.255179166793823,-0.33,0.02,0.25,0.41
4.265056133270264,-0.57,0.05,0.29,0.64
4.27537727355957,-0.72,0.06,0.28,0.77
4.28498911857605,-0.7,0.05,0.26,0.74
4.294741153717041,-0.46,0.02,0.23,0.51
4.3048319816589355,-0.2,-0.02,0.17,0.26
4.314939975738525,-0.01,-0.05,0.09,0.1
4.324949264526367,0.16,-0.06,0.04,0.17
4.335118055343628,0.26,-0.06,0.0,0.26
4.34504508972168,0.32,-0.05,-0.03,0.32
4.35490608215332,0.32,-0.03,-0.03,0.32
4.36460018157959,0.22,-0.01,0.01,0.22
4.375251054763794,0.09,0.01,0.08,0.12
4.384448051452637,-0.04,0.03,0.11,0.12
4.394440174102783,-0.15,0.03,0.15,0.21
4.404471158981323,-0.22,0.03,0.17,0.27
4.414886951446533,-0.23,0.03,0.17,0.28
4.424546241760254,-0.16,0.01,0.14,0.21
4.434261083602905,-0.03,0.01,0.1,0.1
4.444554090499878,0.05,0.01,0.07,0.08
4.454202175140381,0.08,0.0,0.05,0.09
4.464117050170898,0.08,-0.01,0.06,0.1
4.47427225112915,0.02,-0.02,0.08,0.08
4.484070062637329,-0.04,-0.02,0.1,0.1
4.49394416809082,-0.08,-0.01,0.12,0.14
4.5038299560546875,-0.08,0.01,0.12,0.14
4.513919115066528,-0.04,0.02,0.1,0.1
4.5240702629089355,0.01,0.02,0.08,0.08
4.533872127532959,0.02,0.03,0.08,0.08
4.544230937957764,0.0,0.03,0.09,0.09
4.553839206695557,-0.04,0.01,0.09,0.09
4.5638580322265625,-0.06,0.0,0.11,0.12
4.573765277862549,-0.05,-0.01,0.1,0.11
4.583821058273315,-0.01,-0.02,0.09,0.09
4.593692064285278,0.01,-0.03,0.09,0.09
4.603562116622925,0.02,-0.03,0.08,0.08
4.613357067108154,-0.01,-0.02,0.1,0.1
4.623464107513428,-0.04,-0.01,0.11,0.11
4.633425235748291,-0.03,0.0,0.11,0.11
4.6439361572265625,-0.02,0.0,0.09,0.09
4.653547286987305,-0.01,0.0,0.09,0.09
4.663187026977539,0.0,0.01,0.09,0.09
4.6734490394592285,-0.02,0.02,0.1,0.1
4.683210134506226,-0.02,0.0,0.09,0.09
4.693211078643799,-0.03,0.02,0.1,0.1
4.703287124633789,-0.03,0.01,0.1,0.1
4.712891101837158,-0.02,0.01,0.09,0.09
4.723113059997559,0.0,0.0,0.08,0.08
4.733082056045532,-0.01,0.01,0.09,0.09
4.7435691356658936,-0.03,0.01,0.1,0.1
4.7528581619262695,-0.03,0.01,0.1,0.1
4.762900114059448,-0.02,0.01,0.1,0.1
4.772799968719482,-0.01,0.0,0.1,0.1
4.7827911376953125,-0.01,-0.02,0.1,0.1
4.79288911819458,0.0,-0.02,0.08,0.08
4.8097851276397705,0.01,-0.09,0.04,0.09
4.811938285827637,0.3,-0.01,0.05,0.3
4.821714162826538,0.15,0.03,0.04,0.15
4.831412076950073,-0.25,-0.02,0.19,0.31
4.840916156768799,-0.52,0.06,0.23,0.57
4.850672245025635,-0.35,0.0,0.19,0.39
4.86050009727478,0.07,-0.04,0.08,0.11
