time,ax,ay,az,atotal
1.4463977813720703,-0.01,-0.01,0.1,0.1
1.4562268257141113,0.01,0.0,0.09,0.09
1.4661579132080078,-0.01,0.01,0.08,0.08
1.4769048690795898,-0.01,0.01,0.09,0.09
1.4861629009246826,0.0,0.01,0.11,0.11
1.496250867843628,-0.01,0.01,0.1,0.1
1.5061030387878418,-0.01,-0.01,0.1,0.1
1.5162787437438965,-0.01,-0.02,0.1,0.1
1.5261049270629883,0.0,-0.03,0.09,0.09
1.5360379219055176,0.0,-0.03,0.1,0.1
1.545860767364502,-0.01,-0.02,0.11,0.11
1.556203842163086,0.0,-0.01,0.08,0.08
1.5660080909729004,-0.01,0.01,0.11,0.11
1.5761990547180176,0.0,0.0,0.09,0.09
1.5856809616088867,0.0,0.01,0.1,0.1
1.596024990081787,0.0,0.01,0.09,0.09
1.6056039333343506,-0.01,0.01,0.11,0.11
1.6158127784729004,0.01,0.01,0.1,0.1
1.626114845275879,0.0,-0.01,0.1,0.1
1.6359057426452637,0.0,-0.01,0.1,0.1
1.6455059051513672,0.0,0.0,0.1,0.1
1.655801773071289,-0.01,-0.02,0.12,0.12
1.6654078960418701,-0.01,-0.02,0.11,0.11
1.6753778457641602,0.0,-0.03,0.1,0.1
1.6853868961334229,0.0,-0.02,0.11,0.11
1.695962905883789,-0.01,-0.01,0.09,0.09
1.7051148414611816,0.0,-0.01,0.1,0.1
1.715636968612671,0.0,-0.01,0.11,0.11
1.7250709533691406,-0.02,0.0,0.1,0.1
1.735426902770996,-0.01,0.01,0.1,0.1
1.7452130317687988,0.01,0.03,0.13,0.13
1.7552158832550049,-0.02,0.02,0.11,0.11
1.7651939392089844,-0.02,0.02,0.09,0.09
1.7751379013061523,0.02,0.01,0.11,0.11
1.7848689556121826,-0.01,-0.01,0.1,0.1
1.7951087951660156,-0.01,-0.03,0.09,0.09
1.8048548698425293,0.01,-0.03,0.11,0.11
1.814897060394287,0.0,-0.03,0.11,0.11
1.8248679637908936,-0.02,-0.02,0.1,0.1
1.8365130424499512,-0.01,-0.02,0.11,0.11
1.8448867797851562,0.01,-0.01,0.11,0.11
1.8607029914855957,0.0,0.0,0.1,0.1
1.8645448684692383,-0.02,0.01,0.12,0.12
1.874763011932373,-0.01,0.0,0.12,0.12
1.884376049041748,0.0,0.0,0.1,0.1
1.8947949409484863,-0.01,-0.01,0.1,0.1
1.9042787551879883,0.0,-0.01,0.1,0.1
1.914844036102295,0.01,-0.01,0.11,0.11
1.9244308471679688,-0.01,0.0,0.11,0.11
1.9343137741088867,-0.01,0.01,0.11,0.11
1.9445500373840332,-0.01,0.01,0.1,0.1
1.9539358615875244,-0.01,0.01,0.1,0.1
1.9642479419708252,0.0,0.01,0.09,0.09
1.9868440628051758,-0.01,0.0,0.12,0.12
2.0095458030700684,-0.01,-0.01,0.12,0.12
2.01257586479187,0.01,-0.03,0.11,0.11
2.0154170989990234,-0.01,-0.03,0.11,0.11
2.0169057846069336,-0.01,-0.04,0.1,0.1
2.0213828086853027,0.0,-0.02,0.1,0.1
2.031604766845703,0.0,-0.02,0.1,0.1
2.042367935180664,-0.01,-0.02,0.11,0.11
2.051711082458496,-0.01,-0.02,0.1,0.1
2.062351942062378,0.0,-0.01,0.1,0.1
2.072295904159546,0.0,0.0,0.1,0.1
2.0867700576782227,0.0,-0.02,0.1,0.1
2.090850830078125,0.0,-0.01,0.1,0.1
2.1025679111480713,-0.01,-0.01,0.11,0.11
2.1121678352355957,0.0,-0.01,0.1,0.1
2.1215157508850098,-0.01,-0.01,0.1,0.1
2.131913900375366,-0.01,0.0,0.1,0.1
2.141814947128296,-0.01,0.01,0.11,0.11
2.1521599292755127,-0.01,0.0,0.1,0.1
2.162195920944214,0.0,0.01,0.09,0.09
2.1723029613494873,-0.01,0.01,0.1,0.1
2.1901018619537354,-0.01,0.0,0.1,0.1
2.193290948867798,-0.01,0.01,0.12,0.12
2.201024055480957,0.0,0.0,0.1,0.1
2.2105917930603027,0.0,0.0,0.1,0.1
2.221381902694702,0.0,0.0,0.09,0.09
2.231477975845337,-0.01,-0.01,0.1,0.1
2.241241931915283,0.0,0.0,0.1,0.1
2.2518529891967773,-0.01,0.01,0.11,0.11
2.2615859508514404,-0.01,0.0,0.09,0.09
2.270948886871338,-0.01,0.01,0.09,0.09
2.286749839782715,-0.01,0.01,0.1,0.1
2.290822982788086,-0.01,0.01,0.11,0.11
2.301279067993164,-0.01,0.0,0.11,0.11
2.31060791015625,-0.01,0.0,0.11,0.11
2.3209238052368164,-0.01,-0.01,0.08,0.08
2.330711841583252,-0.01,0.0,0.08,0.08
2.34130597114563,0.0,-0.01,0.09,0.09
2.350740909576416,-0.01,-0.01,0.09,0.09
2.3604397773742676,-0.01,-0.01,0.09,0.09
2.37024188041687,-0.01,-0.01,0.09,0.09
2.3854808807373047,-0.01,-0.01,0.1,0.1
2.3910279273986816,0.0,-0.01,0.11,0.11
2.400540828704834,0.0,-0.01,0.11,0.11
2.410531997680664,0.0,-0.01,0.08,0.08
2.4207510948181152,-0.03,0.0,0.13,0.13
2.4309420585632324,0.02,0.01,0.07,0.07
2.440114974975586,0.01,0.01,0.09,0.09
2.450632095336914,-0.01,0.0,0.1,0.1
2.4607200622558594,-0.01,-0.01,0.08,0.08
2.470688819885254,0.0,0.0,0.12,0.12
2.487027883529663,0.0,0.0,0.07,0.07
2.4912219047546387,0.01,-0.01,0.09,0.09
2.501579761505127,0.03,0.0,0.08,0.08
2.5103840827941895,-0.01,0.0,0.09,0.09
2.52006196975708,0.0,0.02,0.08,0.08
2.5305957794189453,0.07,0.1,0.03,0.12
2.5401549339294434,-0.19,0.9,0.07,0.92
2.5507888793945312,-0.79,2.37,0.18,2.5
2.5603299140930176,-1.36,3.58,0.2,3.83
2.5703177452087402,-1.51,4.2,0.14,4.46
2.5872130393981934,-0.21,3.66,0.07,3.66
2.5916037559509277,0.87,2.72,0.07,2.85
2.6003289222717285,0.53,1.9,0.18,1.98
2.60982084274292,0.49,1.3,0.1,1.39
2.6197657585144043,0.44,0.96,0.08,1.05
2.629685878753662,0.4,0.83,0.17,0.93
2.63918399810791,0.4,1.0,0.12,1.08
2.649580955505371,0.42,1.43,0.1,1.49
2.659451961517334,0.48,2.01,0.12,2.06
2.669579029083252,0.53,2.68,0.12,2.73
2.6870269775390625,0.58,3.3,0.1,3.35
2.691761016845703,0.59,3.74,0.14,3.78
2.7000839710235596,0.58,3.97,0.12,4.01
2.709251880645752,0.52,3.9,0.13,3.93
2.71881103515625,0.4,3.56,0.13,3.58
2.7291808128356934,0.29,3.01,0.12,3.02
2.7387349605560303,0.17,2.41,0.12,2.41
2.748861789703369,0.08,1.89,0.12,1.89
2.7596020698547363,0.02,1.53,0.11,1.53
2.768720865249634,-0.03,1.39,0.11,1.39
2.7836458683013916,-0.06,1.45,0.12,1.45
2.7893269062042236,-0.08,1.72,0.09,1.72
2.799954891204834,-0.13,2.18,0.11,2.18
2.8084449768066406,-0.16,2.75,0.13,2.75
2.8187618255615234,-0.19,3.32,0.11,3.32
2.8286099433898926,-0.24,3.75,0.12,3.75
2.8381447792053223,-0.28,3.94,0.12,3.95
2.8481009006500244,-0.28,3.87,0.1,3.88
2.858099937438965,-0.28,3.56,0.11,3.57
2.8683769702911377,-0.26,3.07,0.14,3.08
2.8828020095825195,-0.23,2.49,0.12,2.5
2.8886499404907227,-0.19,1.98,0.11,1.99
2.898953914642334,-0.17,1.65,0.09,1.66
2.907963752746582,-0.15,1.48,0.1,1.49
2.9180989265441895,-0.12,1.5,0.1,1.5
2.9280238151550293,-0.1,1.71,0.12,1.71
2.9378249645233154,-0.08,2.08,0.11,2.08
2.947938919067383,-0.04,2.5,0.09,2.5
2.9578659534454346,0.0,2.92,0.11,2.92
2.968575954437256,0.05,3.21,0.1,3.21
2.98500394821167,0.1,3.37,0.12,3.37
2.9891788959503174,0.14,3.34,0.09,3.34
2.9982380867004395,0.18,3.05,0.05,3.05
3.0077309608459473,0.19,2.65,0.11,2.65
3.018204927444458,0.18,2.18,0.14,2.19
3.027777910232544,0.18,1.75,0.07,1.76
3.03764009475708,0.19,1.46,0.05,1.47
3.0474557876586914,0.19,1.28,0.11,1.29
3.0572118759155273,0.22,1.29,0.09,1.31
3.0678088665008545,0.27,1.47,0.03,1.49
3.0842747688293457,0.31,1.73,0.07,1.75
3.088425874710083,0.34,2.09,0.17,2.12
3.097869873046875,0.4,2.49,0.06,2.52
3.1069018840789795,0.4,2.79,0.11,2.82
3.1175239086151123,0.39,3.0,0.17,3.03
3.127614974975586,0.36,3.06,0.12,3.08
3.1368489265441895,0.29,2.92,0.12,2.93
3.1471147537231445,0.22,2.62,0.1,2.63
3.156959056854248,0.13,2.25,0.15,2.25
3.1672708988189697,0.07,2.0,0.08,2.0
3.1841418743133545,0.01,1.88,0.14,1.88
3.1884617805480957,-0.02,1.78,0.06,1.78
3.1973319053649902,-0.06,1.73,0.12,1.73
3.206629753112793,-0.1,1.87,0.16,1.87
3.2170238494873047,-0.13,2.1,0.11,2.1
3.2266459465026855,-0.17,2.36,0.1,2.36
3.2366318702697754,-0.18,0.93,0.19,0.96
3.246769905090332,-0.06,-2.08,0.05,2.08
3.256648063659668,-0.05,-2.98,0.15,2.98
3.2669708728790283,-0.04,-2.77,0.1,2.77
3.281449794769287,-0.04,-3.05,0.13,3.05
3.286500930786133,0.0,-3.7,0.08,3.7
3.2966558933258057,0.05,-4.5,0.02,4.5
3.306212902069092,0.06,-4.67,0.12,4.67
3.316720962524414,0.07,-4.7,0.08,4.7
3.3264899253845215,0.07,-4.75,0.1,4.75
3.3362629413604736,0.08,-4.82,0.07,4.82
3.346374988555908,0.09,-4.88,0.11,4.88
3.356160879135132,0.1,-4.92,0.07,4.92
3.3663268089294434,0.1,-4.95,0.11,4.95
3.3796510696411133,0.1,-4.91,0.07,4.91
3.3859429359436035,0.1,-4.89,0.08,4.89
3.3957369327545166,0.1,-4.84,0.08,4.84
3.4057459831237793,0.1,-4.78,0.1,4.78
3.415872097015381,0.11,-4.72,0.07,4.72
3.4258389472961426,0.1,-4.65,0.1,4.65
3.43560791015625,0.1,-4.63,0.08,4.63
3.445600986480713,0.1,-4.59,0.06,4.59
3.4555420875549316,0.11,-4.57,0.1,4.57
3.4658758640289307,0.11,-4.56,0.06,4.56
3.4820098876953125,0.11,-4.55,0.08,4.55
3.485862970352173,0.11,-4.5,0.07,4.5
3.495615005493164,0.11,-4.45,0.07,4.45
3.505199909210205,0.11,-4.42,0.06,4.42
3.515673875808716,0.13,-4.39,0.08,4.39
3.5251450538635254,0.11,-4.35,0.09,4.35
3.535106897354126,0.11,-4.3,0.08,4.3
3.5455188751220703,0.11,-4.24,0.06,4.24
3.5555930137634277,0.09,-4.2,0.08,4.2
3.565725803375244,0.11,-4.17,0.07,4.17
3.581839084625244,0.1,-4.09,0.09,4.09
3.5860657691955566,0.09,-4.0,0.07,4.0
3.595404863357544,0.09,-3.9,0.07,3.9
3.604808807373047,0.09,-3.77,0.07,3.77
3.6151318550109863,0.1,-3.64,0.08,3.64
3.6245007514953613,0.11,-3.46,0.08,3.46
3.634955883026123,0.13,-3.18,0.07,3.18
3.6448020935058594,0.17,-1.17,0.11,1.18
3.655000925064087,-0.19,0.45,0.1,0.49
3.665315866470337,0.05,-0.1,0.09,0.14
3.6814348697662354,-0.02,0.02,0.1,0.1
3.6854758262634277,-0.02,0.01,0.09,0.09
3.6947479248046875,0.0,0.0,0.09,0.09
3.7043228149414062,-0.01,0.0,0.1,0.1
3.7146549224853516,-0.02,0.0,0.1,0.1
3.723794937133789,-0.01,0.0,0.1,0.1
3.734513759613037,-0.01,0.01,0.09,0.09
3.7445287704467773,0.0,0.0,0.09,0.09
3.7543740272521973,-0.01,0.0,0.09,0.09
3.763913869857788,-0.01,0.0,0.09,0.09
3.778843879699707,0.0,-0.01,0.09,0.09
3.7843270301818848,0.0,-0.02,0.1,0.1
3.7948408126831055,-0.01,-0.01,0.09,0.09
3.803809881210327,-0.01,-0.01,0.09,0.09
3.8138680458068848,-0.01,-0.02,0.09,0.09
3.823251962661743,-0.01,0.0,0.09,0.09
3.8337459564208984,-0.01,0.01,0.1,0.1
3.8439459800720215,0.0,0.0,0.09,0.09
3.8535079956054688,0.0,-0.01,0.09,0.09
3.8642940521240234,-0.02,0.0,0.1,0.1
3.8778109550476074,-0.02,-0.01,0.1,0.1
3.883753776550293,0.01,-0.01,0.1,0.1
3.8940577507019043,0.01,-0.01,0.09,0.09
3.903069019317627,-0.02,-0.01,0.09,0.09
3.913590908050537,-0.01,-0.01,0.11,0.11
3.923473834991455,0.02,0.0,0.1,0.1
3.933142900466919,0.01,-0.01,0.1,0.1
3.9436988830566406,-0.02,0.0,0.09,0.09
3.9534687995910645,-0.01,0.0,0.1,0.1
3.964453935623169,0.0,-0.01,0.09,0.09
3.9803338050842285,-0.01,0.0,0.1,0.1
3.9845399856567383,-0.02,0.0,0.09,0.09
3.9932990074157715,0.0,0.0,0.09,0.09
4.003062963485718,0.0,0.01,0.1,0.1
4.013394832611084,-0.01,0.0,0.11,0.11
4.022816896438599,-0.01,0.0,0.09,0.09
4.033123970031738,-0.01,0.01,0.1,0.1
4.042983055114746,0.0,0.01,0.1,0.1
4.053164958953857,-0.01,0.0,0.09,0.09
4.063045024871826,-0.02,0.0,0.09,0.09
4.077661037445068,0.0,-0.01,0.11,0.11
4.08397102355957,-0.01,-0.02,0.09,0.09
4.093699932098389,-0.02,-0.02,0.1,0.1
4.102971076965332,0.0,-0.03,0.11,0.11
4.11260986328125,-0.01,-0.03,0.09,0.09
4.122793912887573,-0.01,-0.02,0.1,0.1
4.132692813873291,-0.02,-0.02,0.1,0.1
4.142892837524414,-0.01,0.01,0.11,0.11
4.15277099609375,0.0,0.02,0.12,0.12
4.163019895553589,-0.02,0.01,0.05,0.05
4.17867374420166,-0.01,-0.02,0.04,0.04
4.183326959609985,0.0,-0.04,0.16,0.16
4.192784786224365,-0.02,0.0,0.11,0.11
4.202779769897461,-0.01,0.05,0.05,0.07
4.212759017944336,0.0,0.07,0.11,0.13
4.222008943557739,-0.01,0.07,0.11,0.13
4.23223090171814,-0.01,0.06,0.08,0.1
4.242214918136597,0.0,0.02,0.1,0.1
4.251958847045898,0.01,-0.02,0.1,0.1
4.262588024139404,0.0,-0.05,0.09,0.1
4.277702808380127,-0.02,-0.08,0.09,0.12
4.282660961151123,-0.02,-0.1,0.1,0.14
4.291967868804932,-0.01,-0.1,0.11,0.14
4.302409887313843,0.0,-0.08,0.1,0.12
4.311827898025513,0.0,-0.06,0.1,0.11
4.3219170570373535,-0.01,-0.04,0.1,0.1
4.331770896911621,0.0,0.0,0.1,0.1
4.341797828674316,-0.01,0.02,0.09,0.09
4.351400852203369,-0.01,0.04,0.09,0.09
4.362043857574463,0.0,0.05,0.1,0.11
4.378023862838745,-0.01,0.05,0.11,0.12
4.382548809051514,-0.01,0.05,0.1,0.11
4.391485929489136,-0.01,0.02,0.09,0.09
4.402227878570557,-0.02,0.0,0.1,0.1
4.411749839782715,0.0,-0.02,0.09,0.09
4.421462059020996,0.01,-0.03,0.09,0.09
4.431265830993652,-0.01,-0.03,0.1,0.1
4.44067907333374,-0.01,-0.03,0.1,0.1
4.45151686668396,0.0,-0.02,0.09,0.09
4.461790084838867,-0.02,-0.01,0.08,0.08
4.477080821990967,-0.03,-0.01,0.12,0.12
4.481414794921875,0.02,-0.01,0.09,0.09
4.491316795349121,-0.01,0.0,0.1,0.1
4.501499891281128,-0.03,0.01,0.09,0.09
4.511549949645996,0.0,0.02,0.1,0.1
4.520811080932617,0.0,0.03,0.09,0.09
4.530977964401245,-0.01,0.03,0.1,0.1
4.540383815765381,-0.01,0.02,0.1,0.1
4.550878047943115,0.0,0.02,0.09,0.09
4.56105899810791,-0.01,0.02,0.1,0.1
4.576138019561768,-0.01,0.01,0.09,0.09
4.581363916397095,0.0,0.0,0.1,0.1
4.590427875518799,-0.01,-0.01,0.1,0.1
4.600100994110107,-0.01,-0.01,0.1,0.1
4.610815048217773,-0.02,-0.01,0.1,0.1
4.620655059814453,0.0,-0.02,0.1,0.1
4.631063938140869,-0.01,-0.01,0.09,0.09
4.64002799987793,-0.01,-0.02,0.09,0.09
4.650296926498413,-0.01,-0.02,0.1,0.1
4.660336017608643,0.0,-0.02,0.1,0.1
4.677411079406738,-0.01,-0.02,0.1,0.1
4.681029796600342,-0.01,-0.01,0.1,0.1
4.689912796020508,-0.01,-0.01,0.09,0.09
4.700350761413574,0.0,0.0,0.09,0.09
4.7107908725738525,-0.01,0.01,0.11,0.11
4.7205469608306885,0.0,0.01,0.1,0.1
4.730827808380127,-0.02,0.01,0.09,0.09
4.740397930145264,-0.01,0.01,0.1,0.1
4.75064492225647,0.0,0.0,0.09,0.09
4.760776996612549,0.0,-0.01,0.11,0.11
4.779385089874268,0.0,-0.03,0.09,0.09
4.783344745635986,-0.01,-0.03,0.08,0.08
4.789731979370117,-0.01,-0.02,0.1,0.1
4.8002400398254395,0.0,-0.02,0.1,0.1
4.810460090637207,0.0,-0.01,0.09,0.09
4.819989919662476,-0.01,0.0,0.09,0.09
4.829627990722656,-0.01,0.0,0.1,0.1
4.840521812438965,0.0,0.0,0.11,0.11
4.849855899810791,0.0,-0.02,0.1,0.1
4.859687805175781,0.0,-0.01,0.1,0.1
4.877018928527832,-0.01,-0.01,0.1,0.1
4.880232810974121,0.0,-0.01,0.1,0.1
4.8896849155426025,0.01,0.0,0.06,0.06
4.900448799133301,0.12,-0.01,-0.07,0.13
4.909485816955566,-0.11,0.01,0.23,0.25
4.920245885848999,0.01,0.02,0.1,0.1
4.92947793006897,-0.06,0.01,0.17,0.18
4.9396069049835205,0.0,0.01,0.11,0.11
4.9500250816345215,-0.02,0.02,0.11,0.11
4.9598798751831055,-0.04,0.0,0.13,0.13
4.975890874862671,-0.01,0.0,0.11,0.11
4.979274749755859,0.01,0.01,0.07,0.07
4.987760066986084,0.04,0.02,0.03,0.05
4.99849796295166,-0.03,0.01,0.11,0.11
5.008091926574707,-0.01,0.02,0.09,0.09
5.017896890640259,-0.01,0.02,0.1,0.1
5.027775764465332,0.0,0.02,0.1,0.1
5.037730932235718,-0.01,0.02,0.09,0.09
5.047614097595215,-0.01,0.0,0.1,0.1
5.058862924575806,0.0,-0.01,0.1,0.1
5.0676188468933105,0.0,-0.02,0.09,0.09
5.077672958374023,-0.01,-0.03,0.1,0.1
5.087957859039307,-0.01,-0.03,0.1,0.1
5.097424030303955,-0.01,-0.03,0.09,0.09
5.109903812408447,0.0,-0.01,0.1,0.1
5.1199049949646,-0.01,-0.01,0.09,0.09
5.129672050476074,-0.01,0.0,0.09,0.09
5.139594078063965,-0.01,0.0,0.1,0.1
5.149336814880371,0.0,-0.01,0.09,0.09
5.160030841827393,-0.01,-0.02,0.09,0.09
5.169332981109619,0.0,-0.01,0.11,0.11
5.179525852203369,0.0,-0.02,0.1,0.1
5.189239025115967,-0.01,-0.02,0.09,0.09
5.199380874633789,-0.01,-0.01,0.1,0.1
5.209438800811768,-0.01,-0.01,0.1,0.1
5.21912693977356,0.0,-0.02,0.1,0.1
5.229089975357056,0.0,-0.01,0.1,0.1
5.2391839027404785,-0.01,-0.01,0.09,0.09
5.249099969863892,-0.02,0.0,0.11,0.11
5.259692907333374,0.0,0.02,0.1,0.1
5.269062042236328,-0.01,0.02,0.1,0.1
5.2793498039245605,-0.01,0.01,0.1,0.1
5.288944959640503,0.0,0.01,0.1,0.1
5.299056053161621,0.0,0.01,0.11,0.11
5.308880805969238,-0.01,0.0,0.11,0.11
5.318688869476318,-0.01,-0.01,0.11,0.11
5.329312801361084,0.0,-0.01,0.11,0.11
5.3387250900268555,0.0,-0.02,0.11,0.11
5.34761905670166,-0.01,-0.02,0.1,0.1
5.356693744659424,-0.01,-0.01,0.11,0.11
5.3666768074035645,0.0,0.0,0.1,0.1
5.378242015838623,-0.01,0.0,0.1,0.1
5.387497901916504,-0.01,0.0,0.11,0.11
5.398349761962891,0.0,0.02,0.1,0.1
5.408400058746338,-0.02,0.01,0.1,0.1
5.418268918991089,-0.01,0.0,0.12,0.12
5.428395748138428,0.0,0.0,0.1,0.1
5.438024997711182,-0.01,-0.01,0.09,0.09
