time,ax,ay,az,atotal
0.8723759651184082,-0.01,0.01,0.09,0.09
0.882194995880127,-0.03,0.0,0.1,0.1
0.8922069072723389,-0.02,0.0,0.11,0.11
0.9020729064941406,0.0,0.0,0.09,0.09
0.9123787879943848,0.0,-0.01,0.07,0.07
0.9302208423614502,0.08,0.02,0.02,0.08
0.9345138072967529,0.13,-0.03,0.1,0.16
0.9419748783111572,0.0,0.0,0.1,0.1
0.9524087905883789,-0.1,-0.02,0.12,0.15
0.9625258445739746,-0.15,-0.01,0.15,0.21
0.9735798835754395,-0.05,-0.01,0.12,0.13
0.981961727142334,0.02,-0.01,0.09,0.09
0.9915237426757812,0.01,0.0,0.09,0.09
1.0011308193206787,-0.01,0.0,0.09,0.09
1.0121028423309326,-0.04,0.0,0.12,0.12
1.0214488506317139,-0.03,0.0,0.11,0.11
1.0315308570861816,0.0,0.0,0.1,0.1
1.0413768291473389,0.03,0.0,0.08,0.08
1.051745891571045,0.02,0.03,0.07,0.07
1.0805737972259521,0.01,0.0,0.1,0.1
1.084716796875,0.0,-0.01,0.09,0.09
1.087906837463379,0.01,0.0,0.09,0.09
1.0909698009490967,0.02,-0.01,0.08,0.08
1.099660873413086,0.01,-0.01,0.09,0.09
1.109513759613037,-0.01,0.0,0.08,0.08
1.1201839447021484,-0.02,0.0,0.09,0.09
1.1299898624420166,-0.03,-0.01,0.08,0.08
1.1392908096313477,-0.02,0.01,0.08,0.08
1.150315761566162,0.01,-0.02,0.13,0.13
1.1666369438171387,0.01,0.04,0.08,0.09
1.1692767143249512,-0.02,-0.01,0.09,0.09
1.179520845413208,-0.03,0.01,0.1,0.1
1.1892259120941162,-0.02,0.03,0.14,0.14
1.2001237869262695,-0.01,0.02,0.06,0.06
1.209028720855713,-0.01,0.03,0.09,0.09
1.2193708419799805,-0.02,0.01,0.12,0.12
1.2296829223632812,0.01,-0.02,0.07,0.07
1.2395987510681152,0.01,-0.01,0.11,0.11
1.2494888305664062,0.01,-0.03,0.08,0.08
1.2676029205322266,0.0,-0.03,0.11,0.11
1.2708308696746826,-0.01,-0.03,0.09,0.09
1.27899169921875,-0.02,-0.01,0.1,0.1
1.2893028259277344,-0.01,0.0,0.11,0.11
1.2994349002838135,0.01,-0.01,0.08,0.08
1.3086090087890625,0.02,0.01,0.1,0.1
1.3189888000488281,0.0,0.01,0.09,0.09
1.3295459747314453,-0.02,0.02,0.11,0.11
1.3381867408752441,-0.02,0.02,0.09,0.09
1.3483877182006836,-0.01,0.01,0.09,0.09
1.363541841506958,0.01,0.01,0.1,0.1
1.3681728839874268,0.0,0.01,0.1,0.1
1.3789277076721191,-0.02,0.0,0.09,0.09
1.3893048763275146,-0.03,-0.01,0.1,0.1
1.3988878726959229,0.0,-0.01,0.1,0.1
1.409134864807129,0.02,-0.03,0.09,0.09
1.4184269905090332,0.02,-0.02,0.09,0.09
1.4294099807739258,-0.02,-0.03,0.1,0.1
1.4388890266418457,-0.01,-0.02,0.09,0.09
1.448805809020996,0.02,-0.01,0.09,0.09
1.468418836593628,0.03,0.0,0.06,0.06
1.4722068309783936,0.02,0.01,0.08,0.08
1.4780030250549316,0.01,0.02,0.1,0.1
1.4881618022918701,0.05,0.03,0.09,0.1
1.4984607696533203,0.07,0.04,0.05,0.09
1.508100986480713,0.09,0.09,0.06,0.14
1.518509864807129,0.09,0.13,0.03,0.16
1.5285439491271973,0.05,0.16,0.03,0.17
1.5386967658996582,-0.04,0.14,0.1,0.17
1.5488247871398926,-0.09,0.18,0.14,0.24
1.565605878829956,-0.02,0.52,0.03,0.52
1.5687768459320068,-0.04,1.11,0.45,1.19
1.576807975769043,-0.27,2.98,0.29,3.0
1.5874338150024414,-0.39,2.94,0.27,2.97
1.5975990295410156,-0.32,1.37,0.1,1.41
1.6075639724731445,-0.12,1.18,0.05,1.18
1.6175928115844727,-0.06,3.52,-0.2,3.52
1.628363847732544,0.01,2.87,-0.22,2.87
1.6373507976531982,-0.01,2.24,0.14,2.24
1.6483569145202637,-0.06,1.98,0.23,1.99
1.6651158332824707,-0.09,1.89,0.16,1.89
1.6680569648742676,-0.1,2.02,0.1,2.02
1.6770339012145996,-0.1,2.34,0.1,2.34
1.686856746673584,-0.1,2.78,0.11,2.78
1.6974918842315674,-0.09,3.27,0.1,3.27
1.707216739654541,-0.07,3.69,0.08,3.69
1.7172517776489258,-0.04,3.92,0.14,3.92
1.726449966430664,-0.01,3.92,0.14,3.92
1.7372779846191406,0.04,3.72,0.11,3.72
1.7480788230895996,0.09,3.34,0.11,3.34
1.7643499374389648,0.13,2.88,0.09,2.88
1.7680509090423584,0.16,2.43,0.08,2.43
1.7764387130737305,0.17,2.05,0.09,2.05
1.7865548133850098,0.19,1.82,0.12,1.83
1.7968478202819824,0.2,1.75,0.13,1.76
1.8070588111877441,0.23,1.84,0.13,1.85
1.8164796829223633,0.27,2.09,0.13,2.11
1.8273797035217285,0.31,2.44,0.11,2.46
1.8372228145599365,0.36,2.8,0.09,2.82
1.8476638793945312,0.4,3.1,0.11,3.12
1.8649349212646484,0.42,3.3,0.1,3.32
1.8685979843139648,0.41,3.36,0.12,3.38
1.8756308555603027,0.38,3.25,0.11,3.27
1.8860807418823242,0.32,2.98,0.15,3.0
1.8965928554534912,0.26,2.65,0.1,2.66
1.9060239791870117,0.21,2.31,0.1,2.32
1.9161608219146729,0.14,2.03,0.11,2.03
1.9267969131469727,0.1,1.86,0.1,1.86
1.936659812927246,0.05,1.79,0.16,1.79
1.9477958679199219,0.02,1.89,0.12,1.89
1.9646708965301514,0.0,2.07,0.09,2.07
1.9678828716278076,-0.03,2.32,0.06,2.32
1.9752438068389893,-0.07,2.58,0.11,2.58
1.985696792602539,-0.11,2.81,0.15,2.81
1.9965898990631104,-0.15,2.93,0.11,2.93
2.005795955657959,-0.16,2.97,0.06,2.97
2.015707015991211,-0.17,2.9,0.09,2.9
2.0262889862060547,-0.19,2.76,0.12,2.76
2.036475896835327,-0.2,2.6,0.07,2.6
2.04638671875,-0.2,2.4,0.08,2.4
2.0625109672546387,-0.19,2.21,0.09,2.21
2.0660128593444824,-0.18,2.09,0.1,2.1
2.0755786895751953,-0.15,2.03,0.0,2.03
2.0853488445281982,-0.13,1.96,0.16,1.97
2.0957858562469482,-0.1,2.0,0.06,2.0
2.1051928997039795,-0.07,2.03,0.05,2.03
2.1154978275299072,-0.03,2.02,0.17,2.02
2.125670909881592,0.01,2.12,0.14,2.12
2.1352968215942383,0.06,2.26,0.13,2.26
2.1462879180908203,0.11,2.41,0.08,2.41
2.1621947288513184,0.15,2.49,0.11,2.49
2.1645448207855225,0.17,2.5,0.18,2.51
2.174740791320801,0.21,2.43,0.09,2.44
2.1846559047698975,0.25,2.24,0.09,2.25
2.1950318813323975,0.25,2.07,0.06,2.08
2.204866886138916,0.24,1.87,0.17,1.89
2.2149667739868164,0.24,1.66,0.17,1.68
2.2253758907318115,0.23,1.46,0.15,1.48
2.2354319095611572,0.22,1.34,0.16,1.36
2.246938705444336,0.22,1.1,0.11,1.12
2.2648448944091797,0.04,-1.7,-0.11,1.7
2.268460750579834,-0.19,-4.68,0.27,4.69
2.273655891418457,-0.22,-4.72,0.24,4.73
2.2843809127807617,-0.24,-4.59,0.15,4.59
2.2942399978637695,-0.27,-4.47,0.2,4.48
2.3045828342437744,-0.26,-4.49,0.14,4.49
2.3146157264709473,-0.23,-4.57,0.04,4.57
2.324409008026123,-0.22,-4.6,0.0,4.6
2.3346807956695557,-0.22,-4.7,0.07,4.7
2.3453547954559326,-0.25,-4.72,0.12,4.72
2.3605618476867676,-0.28,-4.79,0.24,4.8
2.363741874694824,-0.27,-4.85,0.19,4.86
2.3734397888183594,-0.24,-4.85,0.07,4.85
2.3839359283447266,-0.22,-4.83,0.01,4.83
2.393828868865967,-0.22,-4.77,0.07,4.77
2.4039387702941895,-0.25,-4.74,0.19,4.75
2.4138107299804688,-0.25,-4.74,0.17,4.74
2.424485683441162,-0.23,-4.75,0.09,4.75
2.43446683883667,-0.21,-4.76,0.08,4.76
2.4446287155151367,-0.2,-4.71,0.05,4.71
2.461117744445801,-0.21,-4.75,0.11,4.75
2.464613914489746,-0.23,-4.73,0.17,4.73
2.472846031188965,-0.22,-4.69,0.08,4.69
2.48356294631958,-0.21,-4.67,0.09,4.67
2.4934608936309814,-0.21,-4.64,0.13,4.64
2.5034899711608887,-0.19,-4.59,0.07,4.59
2.5138158798217773,-0.2,-4.57,0.11,4.57
2.5239310264587402,-0.19,-4.56,0.1,4.56
2.5341298580169678,-0.19,-4.55,0.13,4.55
2.5436549186706543,-0.19,-4.57,0.1,4.57
2.5598948001861572,-0.2,-4.56,0.1,4.56
2.5623838901519775,-0.2,-4.56,0.1,4.56
2.5731568336486816,-0.21,-4.55,0.1,4.55
2.5831758975982666,-0.2,-4.52,0.11,4.52
2.5928759574890137,-0.19,-4.48,0.11,4.48
2.6030139923095703,-0.18,-4.43,0.1,4.43
2.613457679748535,-0.19,-4.4,0.1,4.4
2.623530864715576,-0.18,-4.36,0.08,4.36
2.6333208084106445,-0.18,-4.33,0.1,4.33
2.6434550285339355,-0.17,-4.26,0.11,4.26
2.6588008403778076,-0.16,-4.19,0.09,4.19
2.662597894668579,-0.16,-4.09,0.1,4.09
2.6717607975006104,-0.16,-3.97,0.1,3.97
2.6826987266540527,-0.15,-3.82,0.1,3.82
2.6922240257263184,-0.14,-3.62,0.11,3.62
2.7025258541107178,-0.1,-3.18,0.17,3.18
2.7128567695617676,-0.05,-1.09,0.3,1.13
2.7224817276000977,-0.03,0.34,-0.2,0.39
2.732461929321289,-0.01,-0.74,0.16,0.75
2.742940902709961,0.03,-0.63,0.12,0.64
2.7585530281066895,0.03,-0.57,0.1,0.57
2.7614169120788574,-0.01,-0.55,0.12,0.56
2.77205491065979,-0.05,-0.57,0.13,0.58
2.782169818878174,-0.05,-0.57,0.14,0.58
2.7920680046081543,-0.02,-0.57,0.11,0.58
2.8019447326660156,0.0,-0.58,0.11,0.59
2.8130288124084473,-0.01,-0.59,0.12,0.6
2.8219590187072754,-0.03,-0.6,0.11,0.61
2.8327527046203613,-0.04,-0.59,0.12,0.6
2.8418989181518555,-0.02,-0.59,0.12,0.6
2.8606629371643066,-0.01,-0.58,0.12,0.59
2.8647027015686035,-0.02,-0.58,0.12,0.59
2.8711109161376953,-0.03,-0.58,0.12,0.59
2.88120698928833,-0.02,-0.58,0.12,0.59
2.8915457725524902,-0.01,-0.57,0.12,0.58
2.901571750640869,-0.01,-0.56,0.11,0.57
2.9125146865844727,-0.02,-0.55,0.12,0.56
2.922147750854492,-0.04,-0.54,0.11,0.55
2.9323806762695312,-0.03,-0.53,0.11,0.54
2.941840887069702,0.0,-0.52,0.11,0.53
2.9599997997283936,0.0,-0.51,0.11,0.52
2.964080810546875,-0.01,-0.5,0.12,0.51
2.9711759090423584,-0.03,-0.49,0.11,0.5
2.981076717376709,-0.02,-0.49,0.11,0.5
2.99135684967041,-0.01,-0.48,0.11,0.49
3.001171827316284,-0.01,-0.5,0.1,0.51
3.0116639137268066,-0.03,-0.5,0.12,0.51
3.021206855773926,-0.03,-0.51,0.12,0.52
3.0321638584136963,-0.02,-0.5,0.11,0.51
3.041785717010498,-0.01,-0.5,0.1,0.51
3.0619587898254395,-0.02,-0.49,0.11,0.5
3.0664639472961426,-0.03,-0.48,0.12,0.49
3.0705478191375732,-0.01,-0.46,0.1,0.47
3.080687999725342,-0.01,-0.44,0.11,0.45
3.0906777381896973,-0.03,-0.45,0.11,0.46
3.099947929382324,-0.03,-0.45,0.11,0.46
3.1106529235839844,-0.02,-0.45,0.11,0.46
3.121124744415283,-0.02,-0.46,0.1,0.47
3.1312148571014404,-0.02,-0.45,0.1,0.46
3.140547752380371,-0.02,-0.45,0.11,0.46
3.1592249870300293,-0.01,-0.44,0.1,0.45
3.1636908054351807,-0.01,-0.43,0.11,0.44
3.1700968742370605,-0.02,-0.42,0.11,0.43
3.180285930633545,-0.02,-0.4,0.1,0.41
3.19034481048584,-0.03,-0.39,0.1,0.4
3.200510025024414,-0.02,-0.38,0.1,0.39
3.210256814956665,-0.01,-0.38,0.1,0.39
3.2204790115356445,-0.01,-0.37,0.1,0.38
3.2303268909454346,-0.01,-0.37,0.11,0.38
3.2411680221557617,-0.02,-0.38,0.1,0.39
3.2581896781921387,-0.02,-0.38,0.1,0.39
3.2603349685668945,-0.02,-0.39,0.12,0.4
3.269920825958252,-0.02,-0.4,0.11,0.41
3.2799508571624756,0.0,-0.4,0.1,0.41
3.2893757820129395,-0.01,-0.4,0.1,0.41
3.300480842590332,-0.04,-0.39,0.11,0.4
3.3093767166137695,-0.04,-0.37,0.11,0.38
3.3205769062042236,0.0,-0.35,0.1,0.36
3.330817699432373,0.05,-0.36,0.08,0.37
3.340282917022705,0.14,-0.37,0.07,0.4
3.356822967529297,0.34,-0.42,0.02,0.54
3.3595938682556152,0.49,-0.4,-0.04,0.63
3.3700027465820312,0.4,-0.36,-0.03,0.53
3.3795158863067627,0.14,-0.32,0.11,0.36
3.389436721801758,-0.09,-0.32,0.18,0.37
3.3995957374572754,-0.25,-0.33,0.16,0.44
3.410151958465576,-0.32,-0.3,0.18,0.47
3.419381856918335,-0.41,-0.22,0.17,0.49
3.429471015930176,-0.44,-0.22,0.18,0.52
3.4398326873779297,-0.38,-0.29,0.2,0.51
3.4555439949035645,-0.26,-0.3,0.13,0.41
3.4581117630004883,-0.12,-0.3,0.11,0.34
3.468449831008911,0.07,-0.31,0.08,0.32
3.4792089462280273,0.22,-0.33,0.04,0.39
3.4890449047088623,0.25,-0.35,0.03,0.43
3.499011993408203,0.17,-0.37,0.05,0.41
3.5088188648223877,0.08,-0.37,0.09,0.38
3.518768787384033,0.04,-0.35,0.09,0.36
3.5296449661254883,0.03,-0.34,0.09,0.35
3.538846015930176,0.03,-0.31,0.09,0.32
3.557343006134033,0.04,-0.28,0.11,0.3
3.5607309341430664,-0.02,-0.26,0.11,0.28
3.5678298473358154,-0.13,-0.26,0.09,0.3
3.578768730163574,-0.27,-0.24,0.16,0.39
3.5892508029937744,-0.27,-0.25,0.2,0.41
3.598526954650879,-0.14,-0.26,0.13,0.32
3.608510971069336,-0.02,-0.26,0.07,0.27
3.618457794189453,0.04,-0.27,0.1,0.29
3.628628730773926,0.07,-0.29,0.07,0.3
3.6391048431396484,0.08,-0.24,-0.04,0.25
3.653949737548828,0.16,-0.37,0.19,0.44
3.65714693069458,-0.1,-0.28,0.07,0.3
3.668233871459961,-0.12,-0.31,0.13,0.35
3.678071975708008,-0.2,-0.3,0.15,0.39
3.6879208087921143,-0.26,-0.28,0.15,0.41
3.698086738586426,-0.21,-0.28,0.15,0.38
3.7083218097686768,-0.14,-0.27,0.13,0.33
3.718629837036133,-0.09,-0.29,0.14,0.33
3.7284936904907227,-0.2,-0.28,0.17,0.38
3.738201856613159,-0.37,-0.27,0.2,0.49
3.756326913833618,-0.44,-0.23,0.17,0.52
3.757096767425537,-0.31,-0.23,0.14,0.41
3.767803907394409,0.02,-0.31,0.13,0.33
3.776589870452881,0.38,-0.26,0.0,0.46
3.7865920066833496,0.59,-0.27,-0.09,0.65
3.7966227531433105,0.49,-0.28,-0.04,0.56
3.8063948154449463,0.29,-0.24,-0.04,0.37
3.8165817260742188,0.19,-0.28,0.09,0.35
3.826570987701416,0.06,-0.25,0.13,0.28
3.8374269008636475,-0.01,-0.23,0.12,0.25
3.8466928005218506,-0.08,-0.24,0.14,0.28
3.8562498092651367,-0.17,-0.22,0.16,0.32
3.866407871246338,-0.25,-0.22,0.18,0.37
3.8759679794311523,-0.25,-0.19,0.18,0.36
3.885840892791748,-0.18,-0.2,0.15,0.3
3.8959460258483887,-0.11,-0.21,0.15,0.28
3.906064987182617,-0.04,-0.23,0.13,0.26
3.916714906692505,0.07,-0.19,0.08,0.21
3.9262218475341797,0.15,-0.22,0.06,0.27
3.9356207847595215,0.18,-0.22,0.06,0.29
3.945629835128784,0.13,-0.21,0.07,0.25
3.9558358192443848,0.04,-0.2,0.09,0.22
3.9681949615478516,-0.06,-0.18,0.13,0.23
3.978088855743408,-0.13,-0.16,0.15,0.25
3.9861338138580322,-0.15,-0.16,0.15,0.26
3.99588680267334,-0.15,-0.18,0.14,0.27
4.007920742034912,-0.08,-0.2,0.12,0.24
4.016777992248535,-0.02,-0.23,0.14,0.27
4.028247833251953,-0.01,-0.27,0.12,0.29
4.037972927093506,0.0,-0.29,0.1,0.3
4.048110008239746,-0.02,-0.31,0.1,0.32
4.057997703552246,-0.05,-0.31,0.13,0.33
4.067837715148926,-0.08,-0.27,0.12,0.3
4.078111886978149,-0.08,-0.22,0.13,0.26
4.087618827819824,-0.06,-0.18,0.13,0.23
4.09745979309082,0.01,-0.13,0.11,0.17
4.107594966888428,0.07,-0.12,0.08,0.16
4.1173529624938965,0.11,-0.15,0.06,0.19
4.127456903457642,0.13,-0.16,0.07,0.21
4.137182712554932,0.08,-0.2,0.09,0.23
4.147433757781982,0.0,-0.22,0.11,0.24
4.157980918884277,-0.07,-0.25,0.14,0.29
4.165401935577393,-0.08,-0.26,0.15,0.31
4.177259922027588,-0.03,-0.25,0.13,0.28
4.186900854110718,0.02,-0.22,0.11,0.24
4.197614908218384,0.04,-0.19,0.09,0.21
4.206071853637695,0.0,-0.16,0.11,0.19
4.2159178256988525,-0.03,-0.1,0.12,0.15
4.226987838745117,-0.02,-0.07,0.12,0.14
4.236863851547241,-0.01,-0.08,0.11,0.13
4.246922016143799,0.01,-0.1,0.11,0.14
4.257143020629883,0.0,-0.12,0.12,0.16
4.266973972320557,-0.01,-0.17,0.12,0.2
4.276777744293213,-0.01,-0.2,0.12,0.23
4.286898851394653,-0.01,-0.22,0.13,0.25
4.296875953674316,-0.02,-0.22,0.11,0.24
4.306734800338745,-0.01,-0.19,0.12,0.22
4.316500902175903,0.0,-0.16,0.11,0.19
4.325673818588257,0.0,-0.12,0.1,0.15
4.334812879562378,-0.01,-0.1,0.12,0.15
4.34407901763916,-0.01,-0.09,0.12,0.15
4.354116916656494,0.0,-0.1,0.12,0.15
4.363950729370117,0.0,-0.12,0.11,0.16
4.373954772949219,0.0,-0.14,0.12,0.18
4.38373589515686,-0.02,-0.17,0.13,0.21
4.393813848495483,-0.02,-0.2,0.11,0.22
4.404071807861328,-0.01,-0.22,0.12,0.25
4.4137349128723145,0.0,-0.23,0.12,0.25
4.42388391494751,0.0,-0.23,0.12,0.25
4.434149742126465,-0.01,-0.2,0.12,0.23
4.443537712097168,-0.01,-0.17,0.13,0.21
4.453342914581299,-0.01,-0.15,0.12,0.19
4.463274955749512,-0.01,-0.12,0.12,0.17
4.473131895065308,-0.02,-0.1,0.13,0.16
4.483284950256348,0.0,-0.08,0.12,0.14
4.49439001083374,0.01,-0.08,0.11,0.13
4.503652811050415,0.0,-0.09,0.11,0.14
4.513829708099365,-0.01,-0.09,0.13,0.15
4.523365020751953,0.0,-0.11,0.13,0.17
4.533782958984375,0.02,-0.12,0.11,0.16
4.543586730957031,0.01,-0.12,0.12,0.17
4.55367374420166,-0.02,-0.11,0.13,0.17
4.5632219314575195,-0.03,-0.12,0.13,0.17
4.57372784614563,0.0,-0.12,0.12,0.16
4.583500862121582,0.01,-0.13,0.11,0.17
4.593724727630615,0.0,-0.15,0.11,0.18
4.603163719177246,-0.02,-0.16,0.13,0.2
4.6139349937438965,-0.03,-0.17,0.13,0.21
4.623388767242432,-0.02,-0.16,0.12,0.2
4.63372278213501,0.0,-0.15,0.12,0.19
4.64318585395813,0.01,-0.12,0.1,0.15
4.654315948486328,0.0,-0.09,0.13,0.15
4.663268804550171,-0.02,-0.07,0.13,0.14
4.673125743865967,-0.02,-0.04,0.12,0.12
4.683446884155273,0.0,-0.03,0.11,0.11
4.6933417320251465,0.01,-0.03,0.12,0.12
4.703084945678711,-0.01,-0.04,0.12,0.12
4.713159799575806,-0.02,-0.07,0.12,0.14
4.722899913787842,-0.02,-0.11,0.13,0.17
4.733541965484619,0.0,-0.15,0.12,0.19
4.7427918910980225,0.0,-0.19,0.12,0.22
4.753159999847412,-0.01,-0.2,0.1,0.22
4.763185024261475,-0.02,-0.21,0.12,0.24
4.772851943969727,-0.02,-0.19,0.12,0.22
4.783044815063477,-0.01,-0.15,0.11,0.18
4.7926177978515625,-0.01,-0.11,0.11,0.15
4.802828788757324,0.0,-0.09,0.12,0.15
4.812827825546265,0.0,-0.06,0.13,0.14
4.822734832763672,0.0,-0.04,0.12,0.12
4.832894802093506,0.0,-0.05,0.11,0.12
4.842481851577759,0.0,-0.05,0.13,0.13
4.852746963500977,-0.01,-0.06,0.12,0.13
4.863096714019775,-0.01,-0.08,0.14,0.16
4.872256755828857,-0.02,-0.11,0.12,0.16
4.882344722747803,0.0,-0.14,0.04,0.14
4.892148017883301,0.26,-0.14,0.17,0.34
4.902505874633789,-0.02,-0.04,0.09,0.1
4.912479877471924,-0.2,-0.23,0.15,0.33
4.922094821929932,-0.09,-0.08,0.15,0.19
4.932677745819092,-0.02,-0.1,0.14,0.17
4.9422078132629395,-0.01,-0.08,0.11,0.13
4.952805995941162,-0.13,-0.06,0.15,0.2
4.963223934173584,-0.27,0.0,0.2,0.33
4.971975803375244,-0.41,0.06,0.24,0.47
4.982057809829712,-0.34,-0.02,0.22,0.4
4.991792678833008,-0.07,-0.1,0.16,0.2
5.001776695251465,0.27,-0.14,0.06,0.31
5.011995792388916,0.52,-0.18,-0.03,0.55
5.021521806716919,0.47,-0.14,-0.05,0.49
5.031728744506836,0.24,-0.1,0.02,0.26
5.041507720947266,0.11,-0.12,0.09,0.18
5.051823854446411,0.07,-0.07,0.11,0.14
5.061929702758789,-0.08,-0.04,0.15,0.17
5.071684837341309,-0.22,-0.01,0.21,0.3
5.0814619064331055,-0.22,-0.02,0.18,0.28
5.091341972351074,-0.11,-0.04,0.16,0.19
5.10123085975647,-0.09,-0.06,0.13,0.16
5.111727714538574,-0.13,-0.06,0.17,0.22
5.121088981628418,-0.08,-0.04,0.16,0.18
5.131022930145264,0.06,-0.04,0.12,0.13
5.140925884246826,0.17,-0.03,0.06,0.18
5.151312828063965,0.16,-0.01,0.03,0.16
5.162207841873169,0.09,0.02,0.08,0.12
5.17078971862793,0.07,0.0,0.1,0.12
5.180738925933838,0.12,-0.05,0.0,0.13
5.1908278465271,0.15,-0.04,-0.02,0.15
5.200902938842773,0.06,-0.1,-0.05,0.12
5.210756778717041,0.02,-0.26,0.7,0.74
5.22932767868042,0.01,-0.26,-0.23,0.34
5.2312798500061035,0.07,-0.26,0.11,0.29
5.240969896316528,-0.21,-0.24,0.43,0.53
5.250986814498901,-0.21,-0.26,0.02,0.33
5.260517835617065,-0.21,-0.11,0.11,0.26
5.271854877471924,-0.08,-0.08,0.35,0.36
5.28066086769104,-0.01,0.01,-0.02,0.02
5.290359973907471,-0.08,0.03,0.06,0.1
5.300933837890625,-0.03,0.06,0.3,0.3
5.310210704803467,-0.07,0.08,0.03,0.11
5.321375846862793,-0.21,0.06,0.12,0.24
5.330381870269775,-0.24,-0.02,0.31,0.39
